Symbol	Name	# SSM Affected Cases in Cohort	# SSM Affected Cases Across the GDC	# Mutations
PLSCR1	phospholipid scramblase 1	1 / 1 (100.00%)	100 / 12,922	1
CDC25B	cell division cycle 25B	1 / 1 (100.00%)	121 / 12,922	1
SPRR4	small proline-rich protein 4	1 / 1 (100.00%)	75 / 12,922	1
CD300C	CD300c molecule	1 / 1 (100.00%)	130 / 12,922	2
ACVR2A	activin A receptor, type IIA	1 / 1 (100.00%)	350 / 12,922	1
PODXL2	podocalyxin-like 2	1 / 1 (100.00%)	116 / 12,922	1
OR52E2	olfactory receptor, family 52, subfamily E, member 2	1 / 1 (100.00%)	172 / 12,922	1
PLXND1	plexin D1	1 / 1 (100.00%)	428 / 12,922	1
BTN2A2	butyrophilin, subfamily 2, member A2	1 / 1 (100.00%)	200 / 12,922	1
DAXX	death-domain associated protein	1 / 1 (100.00%)	220 / 12,922	1
PCDH9	protocadherin 9	1 / 1 (100.00%)	588 / 12,922	2
GRHL2	grainyhead-like 2 (Drosophila)	1 / 1 (100.00%)	244 / 12,922	1
PCDHB12	protocadherin beta 12	1 / 1 (100.00%)	479 / 12,922	2
DOCK4	dedicator of cytokinesis 4	1 / 1 (100.00%)	566 / 12,922	1
TCL1B	T-cell leukemia/lymphoma 1B	1 / 1 (100.00%)	79 / 12,922	1
VPS51	vacuolar protein sorting 51 homolog (S. cerevisiae)	1 / 1 (100.00%)	162 / 12,922	1
TMEM74	transmembrane protein 74	1 / 1 (100.00%)	163 / 12,922	1
AGPAT5	1-acylglycerol-3-phosphate O-acyltransferase 5	1 / 1 (100.00%)	92 / 12,922	1
ITIH4	inter-alpha-trypsin inhibitor heavy chain family, member 4	1 / 1 (100.00%)	221 / 12,922	1
NPHS1	nephrosis 1, congenital, Finnish type (nephrin)	1 / 1 (100.00%)	428 / 12,922	1
SORBS3	sorbin and SH3 domain containing 3	1 / 1 (100.00%)	129 / 12,922	1
KCNK16	potassium channel, two pore domain subfamily K, member 16	1 / 1 (100.00%)	163 / 12,922	2
ANXA9	annexin A9	1 / 1 (100.00%)	115 / 12,922	1
TMEM150A	transmembrane protein 150A	1 / 1 (100.00%)	75 / 12,922	1
TMEM164	transmembrane protein 164	1 / 1 (100.00%)	119 / 12,922	1
FOXI1	forkhead box I1	1 / 1 (100.00%)	194 / 12,922	1
TMPRSS11F	transmembrane protease, serine 11F	1 / 1 (100.00%)	275 / 12,922	1
DPY19L2P3	DPY19L2 pseudogene 3	1 / 1 (100.00%)	75 / 12,922	1
DRD5	dopamine receptor D5	1 / 1 (100.00%)	305 / 12,922	3
FIGN	fidgetin	1 / 1 (100.00%)	352 / 12,922	3
VPS28	vacuolar protein sorting 28 homolog (S. cerevisiae)	1 / 1 (100.00%)	96 / 12,922	1
PLXNA4	plexin A4	1 / 1 (100.00%)	841 / 12,922	1
TM9SF3	transmembrane 9 superfamily member 3	1 / 1 (100.00%)	167 / 12,922	1
KIN	Kin17 DNA and RNA binding protein	1 / 1 (100.00%)	121 / 12,922	1
GABRA2	gamma-aminobutyric acid (GABA) A receptor, alpha 2	1 / 1 (100.00%)	378 / 12,922	1
SP140	SP140 nuclear body protein	1 / 1 (100.00%)	402 / 12,922	1
KIAA1429	KIAA1429	1 / 1 (100.00%)	378 / 12,922	1
NBAS	neuroblastoma amplified sequence	1 / 1 (100.00%)	499 / 12,922	2
WDR17	WD repeat domain 17	1 / 1 (100.00%)	401 / 12,922	2
RGS8	regulator of G-protein signaling 8	1 / 1 (100.00%)	136 / 12,922	1
RSPO2	R-spondin 2	1 / 1 (100.00%)	183 / 12,922	2
CACNA1G	calcium channel, voltage-dependent, T type, alpha 1G subunit	1 / 1 (100.00%)	565 / 12,922	1
LRP2	low density lipoprotein receptor-related protein 2	1 / 1 (100.00%)	1,160 / 12,922	4
MTRNR2L6	MT-RNR2-like 6	1 / 1 (100.00%)	56 / 12,922	1
PCDHB13	protocadherin beta 13	1 / 1 (100.00%)	448 / 12,922	1
MOGAT1	monoacylglycerol O-acyltransferase 1	1 / 1 (100.00%)	77 / 12,922	1
ZNF16	zinc finger protein 16	1 / 1 (100.00%)	191 / 12,922	1
WDR33	WD repeat domain 33	1 / 1 (100.00%)	425 / 12,922	1
MAN1B1	mannosidase, alpha, class 1B, member 1	1 / 1 (100.00%)	187 / 12,922	1
EXPH5	exophilin 5	1 / 1 (100.00%)	434 / 12,922	1
RHOH	ras homolog family member H	1 / 1 (100.00%)	105 / 12,922	1
TXNRD2	thioredoxin reductase 2	1 / 1 (100.00%)	152 / 12,922	1
SRD5A2	steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)	1 / 1 (100.00%)	118 / 12,922	1
DCHS1	dachsous cadherin-related 1	1 / 1 (100.00%)	635 / 12,922	3
NMUR2	neuromedin U receptor 2	1 / 1 (100.00%)	267 / 12,922	1
ALPK1	alpha-kinase 1	1 / 1 (100.00%)	351 / 12,922	1
PSMA2	proteasome (prosome, macropain) subunit, alpha type, 2	1 / 1 (100.00%)	131 / 12,922	1
PODN	podocan	1 / 1 (100.00%)	215 / 12,922	2
CCDC129	coiled-coil domain containing 129	1 / 1 (100.00%)	373 / 12,922	1
PSG10P	pregnancy specific beta-1-glycoprotein 10, pseudogene	1 / 1 (100.00%)	194 / 12,922	1
CADPS	Ca++-dependent secretion activator	1 / 1 (100.00%)	484 / 12,922	1
CA7	carbonic anhydrase VII	1 / 1 (100.00%)	76 / 12,922	1
CLEC9A	C-type lectin domain family 9, member A	1 / 1 (100.00%)	128 / 12,922	1
CCDC158	coiled-coil domain containing 158	1 / 1 (100.00%)	307 / 12,922	1
ANGPTL1	angiopoietin-like 1	1 / 1 (100.00%)	140 / 12,922	3
